#chr	spos	epos	feature	size	color	ChrCopy
1	227613510	227829346	0	1	#0173b2	1
1	227834400	228010782	0	1	#0173b2	1
1	228016370	228115129	0	1	#0173b2	1
1	228115309	228337776	0	1	#0173b2	1
1	228340653	228486677	0	1	#0173b2	1
1	228487853	228614224	0	1	#0173b2	1
1	228615462	228833066	0	1	#0173b2	1
1	228834637	228970036	0	1	#0173b2	1
1	228970203	229082805	0	1	#0173b2	1
1	229083007	229182292	0	1	#0173b2	1
1	229182535	229307013	0	1	#0173b2	1
1	229307113	229450311	0	1	#0173b2	1
1	229453191	229636561	0	1	#0173b2	1
1	229642645	229823179	0	1	#0173b2	1
1	229823398	229993997	0	1	#0173b2	1
1	229996754	230166912	0	1	#0173b2	1
1	230168963	230275677	0	1	#0173b2	1
1	230275697	230388306	0	1	#0173b2	1
1	230390002	230447108	0	1	#0173b2	1
1	230449464	230535966	0	1	#0173b2	1
1	230536579	230684873	0	1	#0173b2	1
1	230685079	230776381	0	1	#0173b2	1
1	230776792	230855476	0	1	#0173b2	1
1	230856161	230907376	0	1	#0173b2	1
1	230907898	230997261	0	1	#0173b2	1
1	230997391	231152357	0	1	#0173b2	1
1	231153850	231241824	0	1	#0173b2	1
1	231243211	231352178	0	1	#0173b2	1
1	231352767	231521478	0	1	#d55e00	1
1	231525712	231737700	0	1	#d55e00	1
1	231738210	231908284	0	1	#d55e00	1
1	231908347	231974569	0	1	#d55e00	1
1	231974807	232027516	0	1	#d55e00	1
1	232030379	232159451	0	1	#d55e00	1
1	232160058	232271232	0	1	#d55e00	1
1	232272167	232393417	0	1	#d55e00	1
1	232394263	232482161	0	1	#d55e00	1
1	232482539	232574921	0	1	#cc78bc	1
1	232575539	232688592	0	1	#0173b2	1
1	232689104	232776954	0	1	#0173b2	1
1	232776994	232938699	0	1	#0173b2	1
1	232940447	233053120	0	1	#0173b2	1
1	233053403	233214212	0	1	#0173b2	1
1	233214528	233355529	0	1	#0173b2	1
1	233356416	233482663	0	1	#0173b2	1
1	233483048	233588190	0	1	#0173b2	1
1	233589473	233676333	0	1	#0173b2	1
1	233677177	233758686	0	1	#0173b2	1
1	233758774	233855973	0	1	#0173b2	1
1	233856015	233999167	0	1	#0173b2	1
1	233999830	234104603	0	1	#0173b2	1
1	234105211	234232341	0	1	#0173b2	1
1	234232523	234364331	0	1	#0173b2	1
1	234365086	234450652	0	1	#0173b2	1
1	234450963	234565787	0	1	#0173b2	1
1	234566267	234639473	0	1	#0173b2	1
1	234641392	234730697	0	1	#0173b2	1
1	234731760	234840582	0	1	#0173b2	1
1	234840747	235004324	0	1	#0173b2	1
1	235005122	235095905	0	1	#0173b2	1
1	235096551	235302256	0	1	#0173b2	1
1	235303150	235580382	0	1	#0173b2	1
1	235586376	235761548	0	1	#0173b2	1
1	235761647	235955150	0	1	#0173b2	1
1	235955589	236123407	0	1	#0173b2	1
1	236123886	236245486	0	1	#0173b2	1
1	236245820	236339698	0	1	#0173b2	1
1	236339738	236496215	0	1	#0173b2	1
1	236498238	236616314	0	1	#0173b2	1
1	236617041	236685560	0	1	#0173b2	1
1	236685587	236778909	0	1	#0173b2	1
1	236779896	236894085	0	1	#0173b2	1
1	236895000	237007558	0	1	#0173b2	1
1	237011315	237135386	0	1	#0173b2	1
1	237136574	237227822	0	1	#0173b2	1
1	237227916	237319520	0	1	#0173b2	1
1	237319778	237413837	0	1	#0173b2	1
1	237413889	237531393	0	1	#0173b2	1
1	237531463	237640418	0	1	#0173b2	1
1	237640920	237734970	0	1	#0173b2	1
1	237735683	237852021	0	1	#0173b2	1
1	237852083	237975768	0	1	#0173b2	1
1	237976789	238084896	0	1	#0173b2	1
1	238085195	238281405	0	1	#0173b2	1
1	238282502	238427491	0	1	#0173b2	1
1	238427885	238536050	0	1	#0173b2	1
1	238536091	238637625	0	1	#0173b2	1
1	238637656	238736055	0	1	#0173b2	1
1	238736378	238855427	0	1	#0173b2	1
1	238856249	238962668	0	1	#0173b2	1
1	238962748	239150878	0	1	#0173b2	1
1	239151330	239285052	0	1	#0173b2	1
1	239287014	239403288	0	1	#0173b2	1
1	239406044	239530602	0	1	#0173b2	1
1	239530742	239706595	0	1	#0173b2	1
1	239707927	239867143	0	1	#0173b2	1
1	239870621	240008383	0	1	#0173b2	1
1	240009037	240114540	0	1	#0173b2	1
1	240115808	240207138	0	1	#0173b2	1
1	240207152	240307892	0	1	#0173b2	1
1	240307929	240444305	0	1	#0173b2	1
1	240445712	240552709	0	1	#0173b2	1
1	240553356	240639611	0	1	#0173b2	1
1	240641881	240681356	0	1	#0173b2	1
1	240681770	240731533	0	1	#0173b2	1
1	240731679	240821761	0	1	#0173b2	1
1	240821789	240934762	0	1	#0173b2	1
1	240934837	241070371	0	1	#0173b2	1
1	241072507	241185048	0	1	#0173b2	1
1	241185050	241280810	0	1	#0173b2	1
1	241281193	241384522	0	1	#0173b2	1
1	241384805	241470634	0	1	#0173b2	1
1	241473134	241585499	0	1	#0173b2	1
1	241585523	241707558	0	1	#0173b2	1
1	241709304	241811131	0	1	#0173b2	1
1	241811183	241897079	0	1	#0173b2	1
1	241897664	242021246	0	1	#0173b2	1
1	242021512	242110816	0	1	#0173b2	1
1	242111911	242197493	0	1	#0173b2	1
1	242198204	242292690	0	1	#0173b2	1
1	242293228	242403333	0	1	#0173b2	1
1	242403393	242565475	0	1	#0173b2	1
1	242565563	242662065	0	1	#0173b2	1
1	242662959	242768780	0	1	#0173b2	1
1	242769507	242874466	0	1	#0173b2	1
1	242874959	242996492	0	1	#0173b2	1
1	242998460	243277740	0	1	#0173b2	1
1	243279715	243564243	0	1	#0173b2	1
1	243564907	243707664	0	1	#0173b2	1
1	243708763	244034005	0	1	#0173b2	1
1	244034805	244185372	0	1	#0173b2	1
1	244185445	244278922	0	1	#0173b2	1
1	244279375	244367460	0	1	#0173b2	1
1	244369276	244460826	0	1	#0173b2	1
1	244461792	244541709	0	1	#0173b2	1
1	244542085	244752784	0	1	#0173b2	1
1	244753513	244902468	0	1	#0173b2	1
1	244903002	245028017	0	1	#0173b2	1
1	245028453	245176491	0	1	#0173b2	1
1	245179188	245307102	0	1	#0173b2	1
1	245307406	245410827	0	1	#0173b2	1
1	245411840	245507253	0	1	#0173b2	1
1	245508007	245595999	0	1	#0173b2	1
1	245599511	245697858	0	1	#0173b2	1
1	245698449	245775265	0	1	#0173b2	1
1	245777128	245851289	0	1	#0173b2	1
1	245851304	245957828	0	1	#0173b2	1
1	245958289	246038766	0	1	#0173b2	1
1	246039573	246142279	0	1	#0173b2	1
1	246142620	246261526	0	1	#0173b2	1
1	246264809	246415588	0	1	#0173b2	1
1	246425984	246606266	0	1	#0173b2	1
1	246606308	246714587	0	1	#0173b2	1
1	246714728	246840366	0	1	#0173b2	1
1	246840434	246960938	0	1	#0173b2	1
1	246961246	247111062	0	1	#0173b2	1
1	247112320	247259353	0	1	#0173b2	1
1	247259571	247372037	0	1	#0173b2	1
1	247372163	247537126	0	1	#0173b2	1
1	247537146	247610411	0	1	#0173b2	1
1	247611327	247695283	0	1	#0173b2	1
1	247695756	247793050	0	1	#0173b2	1
1	247799161	247918781	0	1	#0173b2	1
1	247918905	248028162	0	1	#0173b2	1
1	248028219	248129173	0	1	#0173b2	1
1	248129195	248302707	0	1	#0173b2	1
1	248304895	248498027	0	1	#0173b2	1
1	248507806	248687952	0	1	#0173b2	1
1	248688317	249218992	0	1	#0173b2	1
1	534247	893981	0	1	#0173b2	2
1	894573	985460	0	1	#0173b2	2
1	985826	1106684	0	1	#0173b2	2
1	1106784	1206343	0	1	#0173b2	2
1	1206619	1415012	0	1	#0173b2	2
1	1415099	1603594	0	1	#0173b2	2
1	1610539	1853394	0	1	#0173b2	2
1	1854109	1961858	0	1	#0173b2	2
1	1962112	2063164	0	1	#0173b2	2
1	2066990	2227155	0	1	#cc78bc	2
1	2227422	2294844	0	1	#cc78bc	2
1	2299627	2366421	0	1	#cc78bc	2
1	2366579	2476879	0	1	#cc78bc	2
1	2480337	2748635	0	1	#0173b2	2
1	2749442	2847488	0	1	#0173b2	2
1	2847997	2943546	0	1	#0173b2	2
1	2944086	3047252	0	1	#0173b2	2
1	3047452	3126479	0	1	#0173b2	2
1	3127538	3219901	0	1	#0173b2	2
1	3220101	3301721	0	1	#0173b2	2
1	3303260	3368143	0	1	#0173b2	2
1	3369753	3450985	0	1	#0173b2	2
1	3451005	3520539	0	1	#0173b2	2
1	3520584	3600433	0	1	#0173b2	2
1	3600799	3680729	0	1	#0173b2	2
1	3681063	3794504	0	1	#0173b2	2
1	3795092	4006432	0	1	#0173b2	2
1	4007008	4090285	0	1	#0173b2	2
1	4091072	4169341	0	1	#0173b2	2
1	4170048	4238028	0	1	#0173b2	2
1	4238038	4338586	0	1	#0173b2	2
1	4339246	4408320	0	1	#0173b2	2
1	4409496	4508348	0	1	#0173b2	2
1	4509450	4587177	0	1	#0173b2	2
1	4587785	4674439	0	1	#0173b2	2
1	4675555	4748305	0	1	#0173b2	2
1	4749076	4815477	0	1	#0173b2	2
1	4815827	4890751	0	1	#0173b2	2
1	4892026	4999350	0	1	#0173b2	2
1	5000086	5089532	0	1	#0173b2	2
1	5090161	5195371	0	1	#0173b2	2
1	5196739	5291401	0	1	#0173b2	2
1	5293365	5357073	0	1	#0173b2	2
1	5357171	5497133	0	1	#0173b2	2
1	5497283	5597547	0	1	#0173b2	2
1	5597755	5686915	0	1	#0173b2	2
1	5687196	5765246	0	1	#0173b2	2
1	5765353	5855142	0	1	#0173b2	2
1	5855417	5940243	0	1	#0173b2	2
1	5940650	6088364	0	1	#0173b2	2
1	6088671	6184192	0	1	#0173b2	2
1	6185064	6281792	0	1	#0173b2	2
1	6281854	6403882	0	1	#0173b2	2
1	6405560	6551692	0	1	#0173b2	2
1	6552499	6677064	0	1	#0173b2	2
1	6679848	6843511	0	1	#0173b2	2
1	6843928	7048653	0	1	#0173b2	2
1	7048779	7140336	0	1	#0173b2	2
1	7141122	7245162	0	1	#0173b2	2
1	7245434	7369665	0	1	#0173b2	2
1	7372404	7478076	0	1	#0173b2	2
1	7478806	7531338	0	1	#0173b2	2
1	7531381	7611606	0	1	#0173b2	2
1	7612386	7718049	0	1	#0173b2	2
1	7718355	7832536	0	1	#0173b2	2
1	7833951	7945520	0	1	#0173b2	2
1	7946009	8100773	0	1	#0173b2	2
1	8103160	8267513	0	1	#0173b2	2
1	8268095	8382607	0	1	#0173b2	2
1	8382681	8554471	0	1	#0173b2	2
1	8555743	8871965	0	1	#0173b2	2
1	8876639	9015550	0	1	#0173b2	2
1	9015575	9092259	0	1	#0173b2	2
1	9094129	9205179	0	1	#0173b2	2
1	9205255	9324277	0	1	#0173b2	2
1	9324571	9382285	0	1	#0173b2	2
1	9382469	9480047	0	1	#0173b2	2
1	9480630	9586811	0	1	#0173b2	2
1	9587104	9746065	0	1	#0173b2	2
1	9746248	9921884	0	1	#0173b2	2
1	9922245	10193821	0	1	#0173b2	2
1	10195940	10420918	0	1	#0173b2	2
1	10420937	10579545	0	1	#0173b2	2
1	10581658	10724236	0	1	#0173b2	2
1	10725387	10825699	0	1	#0173b2	2
1	10826619	10913147	0	1	#0173b2	2
1	10913457	11014118	0	1	#0173b2	2
1	11014687	11161685	0	1	#0173b2	2
1	11166073	11407540	0	1	#0173b2	2
1	11408187	11534053	0	1	#0173b2	2
1	11534542	11665575	0	1	#0173b2	2
1	11666315	11771988	0	1	#0173b2	2
1	11772229	11857925	0	1	#0173b2	2
1	11857951	11952406	0	1	#0173b2	2
1	11953506	12071540	0	1	#0173b2	2
1	12071853	12188614	0	1	#0173b2	2
1	12189489	12337667	0	1	#0173b2	2
1	12337936	12602979	0	1	#cc78bc	2
1	12603808	12692448	0	1	#0173b2	2
1	12693125	12803530	0	1	#cc78bc	2
1	12804582	13797425	0	1	#0173b2	2
1	13799457	13867621	0	1	#cc78bc	2
1	13867796	13967844	0	1	#cc78bc	2
1	13967978	14144694	0	1	#cc78bc	2
1	14145177	14238113	0	1	#cc78bc	2
1	14238499	14334340	0	1	#cc78bc	2
1	14334638	14436711	0	1	#cc78bc	2
1	14436913	14535622	0	1	#cc78bc	2
1	14536470	14667884	0	1	#cc78bc	2
1	14668269	14757948	0	1	#cc78bc	2
1	14759947	14876125	0	1	#cc78bc	2
1	14876595	15025583	0	1	#cc78bc	2
1	15025974	15112321	0	1	#cc78bc	2
1	15113132	15188019	0	1	#cc78bc	2
1	15189088	15273501	0	1	#cc78bc	2
1	15275004	15354141	0	1	#0173b2	2
1	15354399	15430895	0	1	#cc78bc	2
1	15430933	15528075	0	1	#cc78bc	2
1	15528334	15604302	0	1	#cc78bc	2
1	15604436	15709794	0	1	#cc78bc	2
1	15712661	15850483	0	1	#0173b2	2
1	15850603	16046324	0	1	#cc78bc	2
1	16047193	16202204	0	1	#cc78bc	2
1	16204747	16376278	0	1	#cc78bc	2
1	16376831	16491406	0	1	#0173b2	2
1	16493225	16653299	0	1	#cc78bc	2
1	16654994	16861557	0	1	#cc78bc	2
1	16865902	17377890	0	1	#cc78bc	2
1	17379029	17476090	0	1	#cc78bc	2
1	17476187	17549820	0	1	#cc78bc	2
1	17550121	17631118	0	1	#cc78bc	2
1	17631236	17728119	0	1	#cc78bc	2
1	17729027	17908177	0	1	#cc78bc	2
1	17908650	18044666	0	1	#cc78bc	2
1	18046287	18151141	0	1	#cc78bc	2
1	18151847	18258305	0	1	#cc78bc	2
1	18258879	18354020	0	1	#cc78bc	2
1	18354289	18450275	0	1	#cc78bc	2
1	18450321	18516703	0	1	#cc78bc	2
1	18516989	18614845	0	1	#cc78bc	2
1	18615066	18703328	0	1	#cc78bc	2
1	18703672	18790599	0	1	#cc78bc	2
1	18791128	18863502	0	1	#0173b2	2
1	18864374	18993461	0	1	#0173b2	2
1	18994150	19080307	0	1	#0173b2	2
1	19080506	19154065	0	1	#0173b2	2
1	19155291	19194504	0	1	#0173b2	2
1	19194971	19246539	0	1	#0173b2	2
1	19247509	19378508	0	1	#0173b2	2
1	19380992	19562468	0	1	#0173b2	2
1	19563613	19679934	0	1	#0173b2	2
1	19680044	19809002	0	1	#0173b2	2
1	19809066	19975210	0	1	#0173b2	2
1	19975330	20088161	0	1	#0173b2	2
1	20090156	20209469	0	1	#0173b2	2
1	20211233	20305887	0	1	#0173b2	2
1	20306279	20442311	0	1	#0173b2	2
1	20442462	20567409	0	1	#0173b2	2
1	20569145	20658089	0	1	#0173b2	2
1	20659146	20771286	0	1	#0173b2	2
1	20771712	20896600	0	1	#0173b2	2
1	20897226	20981908	0	1	#0173b2	2
1	20982151	21070238	0	1	#0173b2	2
1	21071359	21351885	0	1	#0173b2	2
1	21352024	21618715	0	1	#0173b2	2
1	21621396	21741857	0	1	#0173b2	2
1	21755345	21894948	0	1	#0173b2	2
1	21895865	21975923	0	1	#0173b2	2
1	21976945	22148716	0	1	#0173b2	2
1	22148817	22236012	0	1	#0173b2	2
1	22236409	22394625	0	1	#0173b2	2
1	22395251	22505609	0	1	#0173b2	2
1	22506253	22590331	0	1	#0173b2	2
1	22590487	22685251	0	1	#0173b2	2
1	22687651	22846709	0	1	#0173b2	2
1	22847552	22933355	0	1	#0173b2	2
1	22934644	23026293	0	1	#0173b2	2
1	23028591	23120406	0	1	#0173b2	2
1	23120440	23229640	0	1	#0173b2	2
1	23231220	23469101	0	1	#0173b2	2
1	23471096	23710475	0	1	#0173b2	2
1	23711376	23880978	0	1	#0173b2	2
1	23882532	24043445	0	1	#0173b2	2
1	24043985	24228443	0	1	#0173b2	2
1	24228863	24437587	0	1	#0173b2	2
1	24442907	24533911	0	1	#0173b2	2
1	24534466	24671418	0	1	#0173b2	2
1	24672493	24796838	0	1	#0173b2	2
1	24796872	24917361	0	1	#0173b2	2
1	24917456	25128031	0	1	#0173b2	2
1	25128740	25266721	0	1	#0173b2	2
1	25267104	25363523	0	1	#0173b2	2
1	25363656	25459385	0	1	#0173b2	2
1	25460648	25745128	0	1	#0173b2	2
1	25745305	25965920	0	1	#0173b2	2
1	25968690	26144252	0	1	#0173b2	2
1	26144674	26306701	0	1	#0173b2	2
1	26309451	26467994	0	1	#0173b2	2
1	26470021	26596709	0	1	#0173b2	2
1	26597673	26727205	0	1	#0173b2	2
1	26730172	26936774	0	1	#de8f05	2
1	26940681	27239920	0	1	#0173b2	2
1	27240854	27478525	0	1	#0173b2	2
1	27479630	27716697	0	1	#0173b2	2
1	27718072	27973274	0	1	#0173b2	2
1	27973748	28218100	0	1	#0173b2	2
1	28218409	28426820	0	1	#0173b2	2
1	28426871	28648758	0	1	#0173b2	2
1	28648893	28932016	0	1	#0173b2	2
1	28933723	29191617	0	1	#0173b2	2
1	29192722	29479133	0	1	#0173b2	2
1	29484946	29647223	0	1	#0173b2	2
1	29647493	29776249	0	1	#0173b2	2
1	29776275	29874218	0	1	#0173b2	2
1	29874354	30140395	0	1	#0173b2	2
1	30141525	30234031	0	1	#0173b2	2
1	30234753	30319498	0	1	#0173b2	2
1	30319889	30398797	0	1	#0173b2	2
1	30399109	30522384	0	1	#0173b2	2
1	30522708	30626710	0	1	#0173b2	2
1	30627619	30731688	0	1	#0173b2	2
1	30731997	30828350	0	1	#0173b2	2
1	30828841	30937552	0	1	#0173b2	2
1	30938347	31029090	0	1	#0173b2	2
1	31029713	31118383	0	1	#0173b2	2
1	31118692	31208042	0	1	#0173b2	2
1	31208783	31306486	0	1	#0173b2	2
1	31306541	31388559	0	1	#0173b2	2
1	31388564	31671059	0	1	#0173b2	2
1	31671844	31871407	0	1	#0173b2	2
1	31872581	32001500	0	1	#0173b2	2
1	32001505	32127319	0	1	#0173b2	2
1	32127953	32278800	0	1	#0173b2	2
1	32279629	32519729	0	1	#0173b2	2
1	32529065	32757253	0	1	#0173b2	2
1	32758308	33037819	0	1	#cc78bc	2
1	33043475	33275981	0	1	#0173b2	2
1	33276464	33525665	0	1	#cc78bc	2
1	33528738	33736445	0	1	#cc78bc	2
1	33737426	33913575	0	1	#cc78bc	2
1	33915751	34052305	0	1	#cc78bc	2
1	34052403	34190444	0	1	#cc78bc	2
1	34193735	34308985	0	1	#cc78bc	2
1	34309035	34418942	0	1	#cc78bc	2
1	34419276	34502161	0	1	#cc78bc	2
1	34502270	34631101	0	1	#cc78bc	2
1	34631709	34736884	0	1	#cc78bc	2
1	34737583	34872737	0	1	#cc78bc	2
1	34873031	34948634	0	1	#cc78bc	2
1	34949272	35092406	0	1	#cc78bc	2
1	35092426	35191379	0	1	#cc78bc	2
1	35192356	35276390	0	1	#cc78bc	2
1	35278962	35408342	0	1	#cc78bc	2
1	35409736	35664336	0	1	#cc78bc	2
1	35667662	35965475	0	1	#cc78bc	2
1	35966914	36202585	0	1	#cc78bc	2
1	36204682	36549157	0	1	#cc78bc	2
1	36550658	36722309	0	1	#cc78bc	2
1	36732210	36889005	0	1	#cc78bc	2
1	36889197	37008001	0	1	#cc78bc	2
1	37008097	37148286	0	1	#cc78bc	2
1	37150884	37301788	0	1	#cc78bc	2
1	37302038	37426393	0	1	#cc78bc	2
1	37427336	37551870	0	1	#cc78bc	2
1	37551969	37708339	0	1	#cc78bc	2
1	37708832	37856460	0	1	#cc78bc	2
1	37857462	37967774	0	1	#cc78bc	2
1	37973832	38139870	0	1	#cc78bc	2
1	38140509	38262512	0	1	#cc78bc	2
1	38265622	38469500	0	1	#cc78bc	2
1	38472100	38619141	0	1	#cc78bc	2
1	38619543	38730271	0	1	#cc78bc	2
1	38730541	38836259	0	1	#cc78bc	2
1	38836519	38957463	0	1	#cc78bc	2
1	38958224	39077644	0	1	#cc78bc	2
1	39078669	39213862	0	1	#cc78bc	2
1	39214152	39340558	0	1	#cc78bc	2
1	39340607	39507093	0	1	#cc78bc	2
1	39507161	39782993	0	1	#cc78bc	2
1	39783025	39992537	0	1	#cc78bc	2
1	39992808	40144097	0	1	#cc78bc	2
1	40145297	40275549	0	1	#cc78bc	2
1	40276348	40429148	0	1	#cc78bc	2
1	40431601	40626918	0	1	#cc78bc	2
1	40628071	40806871	0	1	#cc78bc	2
1	40807033	40945022	0	1	#cc78bc	2
1	40945337	41090352	0	1	#cc78bc	2
1	41091127	41280967	0	1	#cc78bc	2
1	41281059	41370066	0	1	#cc78bc	2
1	41371192	41499982	0	1	#cc78bc	2
1	41501058	41800596	0	1	#cc78bc	2
1	41800966	41912660	0	1	#cc78bc	2
1	41912985	42027561	0	1	#cc78bc	2
1	42027795	42145995	0	1	#cc78bc	2
1	42146140	42287341	0	1	#cc78bc	2
1	42288566	42473257	0	1	#cc78bc	2
1	42473397	42643535	0	1	#cc78bc	2
1	42644069	42882116	0	1	#cc78bc	2
1	42882296	43119661	0	1	#cc78bc	2
1	43119855	43296118	0	1	#cc78bc	2
1	43296130	43409364	0	1	#cc78bc	2
1	43409420	43546392	0	1	#cc78bc	2
1	43546870	43669850	0	1	#cc78bc	2
1	43671182	43805737	0	1	#cc78bc	2
1	43808289	44007158	0	1	#cc78bc	2
1	44007648	44166175	0	1	#cc78bc	2
1	44166924	44401384	0	1	#cc78bc	2
1	44402565	44541586	0	1	#cc78bc	2
1	44541961	44725883	0	1	#cc78bc	2
1	44728001	44925508	0	1	#cc78bc	2
1	44926227	45029145	0	1	#cc78bc	2
1	45029939	45165907	0	1	#cc78bc	2
1	45166383	45377283	0	1	#029e73	2
1	45381694	45645069	0	1	#cc78bc	2
1	45654541	45920406	0	1	#029e73	2
1	45925218	46220903	0	1	#cc78bc	2
1	46221440	46541679	0	1	#cc78bc	2
1	46544768	46806480	0	1	#029e73	2
1	46807597	46950708	0	1	#cc78bc	2
1	46953362	47069487	0	1	#cc78bc	2
1	47070666	47213629	0	1	#029e73	2
1	47214474	47389700	0	1	#cc78bc	2
1	47391632	47590964	0	1	#cc78bc	2
1	47593580	47724166	0	1	#cc78bc	2
1	47726087	47936696	0	1	#cc78bc	2
1	47936770	48039325	0	1	#cc78bc	2
1	48039376	48131369	0	1	#cc78bc	2
1	48132895	48275077	0	1	#cc78bc	2
1	48278015	48444912	0	1	#cc78bc	2
1	48445385	48549934	0	1	#cc78bc	2
1	48552261	48703166	0	1	#cc78bc	2
1	48705391	48965886	0	1	#cc78bc	2
1	48966113	49067014	0	1	#cc78bc	2
1	49067179	49185833	0	1	#cc78bc	2
1	49187548	49394155	0	1	#cc78bc	2
1	49395184	49887243	0	1	#cc78bc	2
1	49890316	50456999	0	1	#cc78bc	2
1	50458423	50752355	0	1	#cc78bc	2
1	50752780	50954128	0	1	#cc78bc	2
1	50954996	51280288	0	1	#cc78bc	2
1	51284105	51617165	0	1	#cc78bc	2
1	51623806	51838677	0	1	#cc78bc	2
1	51846203	52123399	0	1	#cc78bc	2
1	52125421	52361743	0	1	#cc78bc	2
1	52363712	52624083	0	1	#cc78bc	2
1	52628054	52882466	0	1	#cc78bc	2
1	52882523	53114410	0	1	#cc78bc	2
1	53114736	53339245	0	1	#cc78bc	2
1	53340824	53516742	0	1	#cc78bc	2
1	53516931	53596870	0	1	#cc78bc	2
1	53597493	53708850	0	1	#cc78bc	2
1	53711919	53813961	0	1	#cc78bc	2
1	53813973	53951204	0	1	#cc78bc	2
1	53952141	54059857	0	1	#cc78bc	2
1	54060107	54195018	0	1	#cc78bc	2
1	54196443	54365094	0	1	#cc78bc	2
1	54366364	54543320	0	1	#cc78bc	2
1	54544639	54639630	0	1	#cc78bc	2
1	54640328	54753840	0	1	#cc78bc	2
1	54755091	54866831	0	1	#cc78bc	2
1	54867017	54983580	0	1	#cc78bc	2
1	54983688	55073396	0	1	#cc78bc	2
1	55074683	55167773	0	1	#cc78bc	2
1	55168084	55260106	0	1	#cc78bc	2
1	55260582	55340381	0	1	#cc78bc	2
1	55341194	55460736	0	1	#cc78bc	2
1	55461132	55529828	0	1	#cc78bc	2
1	55529871	55722635	0	1	#cc78bc	2
1	55723756	55818218	0	1	#cc78bc	2
1	55818788	55938887	0	1	#cc78bc	2
1	55939228	56040860	0	1	#cc78bc	2
1	56041961	56163458	0	1	#cc78bc	2
1	56166793	56348100	0	1	#cc78bc	2
1	56348326	56547251	0	1	#cc78bc	2
1	56548399	56753249	0	1	#cc78bc	2
1	56753273	56853020	0	1	#cc78bc	2
1	56854038	56956999	0	1	#cc78bc	2
1	56957799	57100774	0	1	#cc78bc	2
1	57101025	57236686	0	1	#cc78bc	2
1	57237586	57319283	0	1	#cc78bc	2
1	57319351	57428887	0	1	#cc78bc	2
1	57429172	57558426	0	1	#cc78bc	2
1	57558974	57648362	0	1	#cc78bc	2
1	57649626	57753451	0	1	#cc78bc	2
1	57756980	57881028	0	1	#cc78bc	2
1	57881447	57996397	0	1	#cc78bc	2
1	57996622	58152841	0	1	#cc78bc	2
1	58160124	58282044	0	1	#cc78bc	2
1	58282739	58398217	0	1	#cc78bc	2
1	58398753	58531118	0	1	#cc78bc	2
1	58531627	58697537	0	1	#cc78bc	2
1	58700416	58811791	0	1	#cc78bc	2
1	58817583	58905169	0	1	#cc78bc	2
1	58906730	59041220	0	1	#cc78bc	2
1	59041436	59175142	0	1	#cc78bc	2
1	59175979	59319915	0	1	#cc78bc	2
1	59320738	59465926	0	1	#cc78bc	2
1	59466129	59612335	0	1	#cc78bc	2
1	59612507	59755556	0	1	#cc78bc	2
1	59756222	59906317	0	1	#cc78bc	2
1	59906601	60065474	0	1	#cc78bc	2
1	60065520	60214250	0	1	#cc78bc	2
1	60215095	60378853	0	1	#cc78bc	2
1	60379079	60495294	0	1	#cc78bc	2
1	60495735	60679123	0	1	#cc78bc	2
1	60679150	60885164	0	1	#cc78bc	2
1	60885313	61088288	0	1	#cc78bc	2
1	61090200	61223973	0	1	#cc78bc	2
1	61224441	61362132	0	1	#cc78bc	2
1	61363707	61467028	0	1	#cc78bc	2
1	61467293	61645652	0	1	#cc78bc	2
1	61646425	61785051	0	1	#cc78bc	2
1	61785546	61887268	0	1	#cc78bc	2
1	61888615	62002914	0	1	#cc78bc	2
1	62003946	62112763	0	1	#cc78bc	2
1	62113102	62261168	0	1	#cc78bc	2
1	62261898	62383309	0	1	#cc78bc	2
1	62386903	62545838	0	1	#cc78bc	2
1	62546683	62673287	0	1	#cc78bc	2
1	62673817	62757670	0	1	#cc78bc	2
1	62757965	62866854	0	1	#cc78bc	2
1	62867153	63135127	0	1	#cc78bc	2
1	63144255	63361221	0	1	#cc78bc	2
1	63361369	63466171	0	1	#cc78bc	2
1	63466289	63539607	0	1	#cc78bc	2
1	63540334	63619343	0	1	#cc78bc	2
1	63619559	63773214	0	1	#cc78bc	2
1	63773365	63922813	0	1	#cc78bc	2
1	63930811	64121131	0	1	#cc78bc	2
1	64121441	64223238	0	1	#cc78bc	2
1	64231031	64397281	0	1	#cc78bc	2
1	64404270	64569368	0	1	#cc78bc	2
1	64572930	64709460	0	1	#cc78bc	2
1	64709891	64868506	0	1	#cc78bc	2
1	64869116	65029076	0	1	#cc78bc	2
1	65029171	65158724	0	1	#cc78bc	2
1	65159138	65351068	0	1	#cc78bc	2
1	65351896	65522639	0	1	#cc78bc	2
1	65522870	65638930	0	1	#cc78bc	2
1	65639250	65708834	0	1	#cc78bc	2
1	65710726	65874037	0	1	#cc78bc	2
1	65874790	66049128	0	1	#cc78bc	2
1	66053148	66226632	0	1	#cc78bc	2
1	66228479	66446787	0	1	#cc78bc	2
1	66449056	66639040	0	1	#cc78bc	2
1	66643562	66787087	0	1	#cc78bc	2
1	66789141	66929080	0	1	#cc78bc	2
1	66929805	67013600	0	1	#cc78bc	2
1	67014683	67159241	0	1	#cc78bc	2
1	67159658	67313249	0	1	#cc78bc	2
1	67313343	67538853	0	1	#cc78bc	2
1	67539356	67682421	0	1	#cc78bc	2
1	67685116	67800712	0	1	#cc78bc	2
1	67800953	67972372	0	1	#cc78bc	2
