#chr	spos	epos	feature	size	color	ChrCopy
22	38282469	38300346	0	1	#029e73	1
22	38300422	38318349	0	1	#029e73	1
22	38318362	38335151	0	1	#029e73	1
22	38335155	38354492	0	1	#029e73	1
22	38354493	38374279	0	1	#029e73	1
22	38374289	38393983	0	1	#029e73	1
22	38394007	38413877	0	1	#029e73	1
22	38413878	38430957	0	1	#029e73	1
22	38431014	38448948	0	1	#029e73	1
22	38448968	38464816	0	1	#029e73	1
22	38464843	38479491	0	1	#029e73	1
22	38479501	38492683	0	1	#029e73	1
22	38492734	38507579	0	1	#029e73	1
22	38507650	38521682	0	1	#029e73	1
22	38521728	38536880	0	1	#029e73	1
22	38536889	38552360	0	1	#029e73	1
22	38552365	38567625	0	1	#029e73	1
22	38567647	38583640	0	1	#029e73	1
22	38583642	38599861	0	1	#029e73	1
22	38599950	38617563	0	1	#029e73	1
22	38617570	38631674	0	1	#029e73	1
22	38631679	38647765	0	1	#029e73	1
22	38647782	38662837	0	1	#029e73	1
22	38662853	38679641	0	1	#029e73	1
22	38679644	38694754	0	1	#029e73	1
22	38694840	38709903	0	1	#029e73	1
22	38709947	38726655	0	1	#029e73	1
22	38726676	38742649	0	1	#029e73	1
22	38742665	38756011	0	1	#029e73	1
22	38756081	38774530	0	1	#029e73	1
22	38774546	38793178	0	1	#029e73	1
22	38793211	38809596	0	1	#029e73	1
22	38809602	38823948	0	1	#029e73	1
22	38824021	38840750	0	1	#029e73	1
22	38840754	38859111	0	1	#029e73	1
22	38859131	38875510	0	1	#029e73	1
22	38875529	38893133	0	1	#029e73	1
22	38893138	38911481	0	1	#029e73	1
22	38911531	38932770	0	1	#029e73	1
22	38932832	38953543	0	1	#029e73	1
22	38953618	38975103	0	1	#029e73	1
22	38975148	38994334	0	1	#029e73	1
22	38994354	39012632	0	1	#029e73	1
22	39012684	39029469	0	1	#029e73	1
22	39029476	39045976	0	1	#029e73	1
22	39046008	39064230	0	1	#029e73	1
22	39064251	39081597	0	1	#029e73	1
22	39081620	39100242	0	1	#029e73	1
22	39100264	39119190	0	1	#029e73	1
22	39119217	39135295	0	1	#029e73	1
22	39135296	39150952	0	1	#029e73	1
22	39150962	39166402	0	1	#029e73	1
22	39166429	39181734	0	1	#029e73	1
22	39181795	39199180	0	1	#029e73	1
22	39199331	39217854	0	1	#029e73	1
22	39217882	39234824	0	1	#029e73	1
22	39234828	39253164	0	1	#029e73	1
22	39253254	39269187	0	1	#029e73	1
22	39269196	39286399	0	1	#029e73	1
22	39286469	39302336	0	1	#029e73	1
22	39302380	39319713	0	1	#029e73	1
22	39319719	39336162	0	1	#029e73	1
22	39336230	39352089	0	1	#029e73	1
22	39352100	39365881	0	1	#029e73	1
22	39365883	39382073	0	1	#029e73	1
22	39382079	39395197	0	1	#029e73	1
22	39395239	39408441	0	1	#029e73	1
22	39408485	39420167	0	1	#029e73	1
22	39420179	39431808	0	1	#029e73	1
22	39431861	39445449	0	1	#029e73	1
22	39445554	39459319	0	1	#029e73	1
22	39459342	39473488	0	1	#029e73	1
22	39473490	39486912	0	1	#029e73	1
22	39486976	39500900	0	1	#029e73	1
22	39500932	39517836	0	1	#029e73	1
22	39517967	39533503	0	1	#029e73	1
22	39533584	39551484	0	1	#029e73	1
22	39551518	39568585	0	1	#029e73	1
22	39568587	39583218	0	1	#029e73	1
22	39583256	39598744	0	1	#029e73	1
22	39598753	39611453	0	1	#029e73	1
22	39611463	39626678	0	1	#029e73	1
22	39626682	39642671	0	1	#029e73	1
22	39642694	39656472	0	1	#029e73	1
22	39656478	39671459	0	1	#029e73	1
22	39671473	39686083	0	1	#029e73	1
22	39686102	39699770	0	1	#029e73	1
22	39699788	39711986	0	1	#029e73	1
22	39711987	39725651	0	1	#029e73	1
22	39725672	39742221	0	1	#029e73	1
22	39742274	39758217	0	1	#029e73	1
22	39758241	39772218	0	1	#029e73	1
22	39772220	39789596	0	1	#029e73	1
22	39789650	39805373	0	1	#029e73	1
22	39805394	39820885	0	1	#029e73	1
22	39820890	39836746	0	1	#029e73	1
22	39836757	39852578	0	1	#029e73	1
22	39852587	39869355	0	1	#029e73	1
22	39869364	39885648	0	1	#029e73	1
22	39885650	39902381	0	1	#029e73	1
22	39902384	39916809	0	1	#029e73	1
22	39916840	39930197	0	1	#029e73	1
22	39930341	39945711	0	1	#029e73	1
22	39945727	39962951	0	1	#029e73	1
22	39962980	39977705	0	1	#029e73	1
22	39977798	39995102	0	1	#029e73	1
22	39995169	40012379	0	1	#029e73	1
22	40012390	40028081	0	1	#029e73	1
22	40028100	40043475	0	1	#029e73	1
22	40043528	40057507	0	1	#029e73	1
22	40057536	40073789	0	1	#029e73	1
22	40073809	40089211	0	1	#029e73	1
22	40089237	40103469	0	1	#029e73	1
22	40103496	40120204	0	1	#029e73	1
22	40120207	40137700	0	1	#029e73	1
22	40137722	40158251	0	1	#029e73	1
22	40158267	40180808	0	1	#029e73	1
22	40180817	40200961	0	1	#029e73	1
22	40200975	40220656	0	1	#029e73	1
22	40220727	40244501	0	1	#029e73	1
22	40244546	40265359	0	1	#029e73	1
22	40265424	40287649	0	1	#029e73	1
22	40287671	40307821	0	1	#029e73	1
22	40307836	40327663	0	1	#029e73	1
22	40327685	40348196	0	1	#029e73	1
22	40348232	40365059	0	1	#029e73	1
22	40365085	40383149	0	1	#029e73	1
22	40383150	40401779	0	1	#029e73	1
22	40401781	40418686	0	1	#029e73	1
22	40418741	40435650	0	1	#029e73	1
22	40435653	40452709	0	1	#029e73	1
22	40452756	40471271	0	1	#029e73	1
22	40471310	40490110	0	1	#029e73	1
22	40490118	40508845	0	1	#029e73	1
22	40508860	40529645	0	1	#029e73	1
22	40529650	40546978	0	1	#029e73	1
22	40547059	40566594	0	1	#029e73	1
22	40566595	40586013	0	1	#029e73	1
22	40586056	40606282	0	1	#029e73	1
22	40606293	40624745	0	1	#029e73	1
22	40624789	40643898	0	1	#029e73	1
22	40643983	40664653	0	1	#029e73	1
22	40664678	40684524	0	1	#029e73	1
22	40684736	40706027	0	1	#029e73	1
22	40706039	40725565	0	1	#029e73	1
22	40725584	40744577	0	1	#029e73	1
22	40744599	40763981	0	1	#029e73	1
22	40763987	40786313	0	1	#029e73	1
22	40786437	40803708	0	1	#029e73	1
22	40803724	40815790	0	1	#029e73	1
22	40815827	40834445	0	1	#029e73	1
22	40834458	40854541	0	1	#029e73	1
22	40854542	40874365	0	1	#029e73	1
22	40874406	40892853	0	1	#029e73	1
22	40892855	40914388	0	1	#029e73	1
22	40914396	40934443	0	1	#029e73	1
22	40934571	40954771	0	1	#029e73	1
22	40954778	40974496	0	1	#029e73	1
22	40974497	40993146	0	1	#029e73	1
22	40993206	41014705	0	1	#029e73	1
22	41014706	41033984	0	1	#029e73	1
22	41034170	41052988	0	1	#029e73	1
22	41052999	41071379	0	1	#029e73	1
22	41071403	41088715	0	1	#029e73	1
22	41088871	41107231	0	1	#029e73	1
22	41107291	41124133	0	1	#029e73	1
22	41124160	41143018	0	1	#029e73	1
22	41143019	41162560	0	1	#029e73	1
22	41162573	41183504	0	1	#029e73	1
22	41183538	41201488	0	1	#029e73	1
22	41201515	41218938	0	1	#029e73	1
22	41218952	41236745	0	1	#029e73	1
22	41236832	41252602	0	1	#029e73	1
22	41252614	41271756	0	1	#029e73	1
22	41271793	41292838	0	1	#029e73	1
22	41292898	41313870	0	1	#029e73	1
22	41313945	41334664	0	1	#029e73	1
22	41334668	41355406	0	1	#029e73	1
22	41355414	41374795	0	1	#029e73	1
22	41374805	41392342	0	1	#029e73	1
22	41392443	41410927	0	1	#029e73	1
22	41410928	41428105	0	1	#029e73	1
22	41428112	41447243	0	1	#029e73	1
22	41447251	41464710	0	1	#029e73	1
22	41464731	41484798	0	1	#029e73	1
22	41484822	41499995	0	1	#029e73	1
22	41500014	41516449	0	1	#029e73	1
22	41516499	41533075	0	1	#029e73	1
22	41533090	41546462	0	1	#029e73	1
22	41546474	41563411	0	1	#029e73	1
22	41563422	41579394	0	1	#029e73	1
22	41579401	41598377	0	1	#029e73	1
22	41598385	41615832	0	1	#029e73	1
22	41615841	41629952	0	1	#029e73	1
22	41630060	41646135	0	1	#d55e00	1
22	41646236	41661125	0	1	#d55e00	1
22	41661154	41679009	0	1	#029e73	1
22	41679022	41699435	0	1	#029e73	1
22	41699444	41718094	0	1	#d55e00	1
22	41718095	41734582	0	1	#d55e00	1
22	41734612	41751308	0	1	#d55e00	1
22	41751329	41767734	0	1	#d55e00	1
22	41767768	41782309	0	1	#d55e00	1
22	41782334	41797746	0	1	#d55e00	1
22	41797758	41815841	0	1	#d55e00	1
22	41815858	41834052	0	1	#d55e00	1
22	41834165	41852879	0	1	#d55e00	1
22	41852935	41870952	0	1	#d55e00	1
22	41871029	41891752	0	1	#d55e00	1
22	41891770	41911021	0	1	#d55e00	1
22	41911031	41926382	0	1	#d55e00	1
22	41926405	41944004	0	1	#d55e00	1
22	41944051	41964114	0	1	#d55e00	1
22	41964133	41981334	0	1	#d55e00	1
22	41981394	42000336	0	1	#d55e00	1
22	42000447	42019509	0	1	#d55e00	1
22	42019523	42035970	0	1	#d55e00	1
22	42036015	42054672	0	1	#d55e00	1
22	42054787	42072377	0	1	#d55e00	1
22	42072449	42089577	0	1	#d55e00	1
22	42089623	42106402	0	1	#d55e00	1
22	42106489	42123378	0	1	#d55e00	1
22	42123388	42139268	0	1	#d55e00	1
22	42139269	42156834	0	1	#d55e00	1
22	42156856	42175318	0	1	#d55e00	1
22	42175365	42194728	0	1	#d55e00	1
22	42194732	42212069	0	1	#d55e00	1
22	42212070	42230891	0	1	#d55e00	1
22	42230932	42250074	0	1	#d55e00	1
22	42250114	42268681	0	1	#d55e00	1
22	42268704	42287205	0	1	#d55e00	1
22	42287247	42303150	0	1	#d55e00	1
22	42303155	42321200	0	1	#d55e00	1
22	42321235	42338754	0	1	#d55e00	1
22	42338850	42357101	0	1	#d55e00	1
22	42357105	42374911	0	1	#d55e00	1
22	42374912	42392091	0	1	#d55e00	1
22	42392104	42408288	0	1	#d55e00	1
22	42408311	42427833	0	1	#d55e00	1
22	42427921	42448087	0	1	#d55e00	1
22	42448099	42467445	0	1	#d55e00	1
22	42467464	42484359	0	1	#d55e00	1
22	42484368	42500698	0	1	#d55e00	1
22	42500705	42518426	0	1	#d55e00	1
22	42518436	42529972	0	1	#029e73	1
22	42530028	42540963	0	1	#d55e00	1
22	42541053	42552902	0	1	#d55e00	1
22	42552918	42567886	0	1	#d55e00	1
22	42567935	42582713	0	1	#d55e00	1
22	42582749	42599560	0	1	#d55e00	1
22	42599616	42617352	0	1	#029e73	1
22	42617357	42633105	0	1	#d55e00	1
22	42633107	42646482	0	1	#d55e00	1
22	42646532	42662423	0	1	#029e73	1
22	42662448	42679500	0	1	#029e73	1
22	42679534	42697174	0	1	#029e73	1
22	42697216	42713668	0	1	#029e73	1
22	42713692	42730970	0	1	#029e73	1
22	42731014	42749727	0	1	#029e73	1
22	42749754	42766364	0	1	#029e73	1
22	42766410	42781803	0	1	#029e73	1
22	42781813	42797417	0	1	#d55e00	1
22	42797455	42812418	0	1	#029e73	1
22	42812430	42827073	0	1	#029e73	1
22	42827115	42844309	0	1	#029e73	1
22	42844353	42860961	0	1	#029e73	1
22	42860968	42876604	0	1	#029e73	1
22	42876614	42890444	0	1	#029e73	1
22	42890470	42906436	0	1	#029e73	1
22	42906441	42917490	0	1	#029e73	1
22	42917555	42931598	0	1	#029e73	1
22	42931659	42945294	0	1	#029e73	1
22	42945313	42959818	0	1	#029e73	1
22	42959833	42968850	0	1	#029e73	1
22	42968872	42977300	0	1	#029e73	1
22	42977301	42991353	0	1	#029e73	1
22	42991403	43006120	0	1	#029e73	1
22	43006138	43016121	0	1	#029e73	1
22	43016125	43030483	0	1	#029e73	1
22	43030513	43044565	0	1	#029e73	1
22	43044570	43060406	0	1	#029e73	1
22	43060483	43074379	0	1	#029e73	1
22	43074426	43088652	0	1	#029e73	1
22	43088668	43101480	0	1	#029e73	1
22	43101576	43117036	0	1	#029e73	1
22	43117037	43133567	0	1	#029e73	1
22	43133595	43149101	0	1	#029e73	1
22	43149111	43162679	0	1	#029e73	1
22	43162734	43175700	0	1	#029e73	1
22	43175710	43188626	0	1	#029e73	1
22	43188633	43203852	0	1	#029e73	1
22	43203896	43221887	0	1	#029e73	1
22	43221994	43237570	0	1	#029e73	1
22	43237625	43253920	0	1	#029e73	1
22	43253937	43269149	0	1	#029e73	1
22	43269167	43284734	0	1	#029e73	1
22	43284802	43299951	0	1	#029e73	1
22	43299960	43316315	0	1	#029e73	1
22	43316319	43331802	0	1	#029e73	1
22	43331838	43347813	0	1	#029e73	1
22	43347825	43363752	0	1	#029e73	1
22	43363767	43381659	0	1	#029e73	1
22	43381670	43397564	0	1	#029e73	1
22	43397607	43413440	0	1	#029e73	1
22	43413442	43427398	0	1	#029e73	1
22	43427402	43442167	0	1	#029e73	1
22	43442170	43457506	0	1	#029e73	1
22	43457592	43471437	0	1	#029e73	1
22	43471441	43484056	0	1	#029e73	1
22	43484108	43498222	0	1	#029e73	1
22	43498226	43512421	0	1	#029e73	1
22	43512435	43526714	0	1	#029e73	1
22	43526746	43540179	0	1	#029e73	1
22	43540361	43555582	0	1	#029e73	1
22	43555590	43566996	0	1	#029e73	1
22	43567016	43577538	0	1	#029e73	1
22	43577599	43592808	0	1	#029e73	1
22	43592810	43605088	0	1	#029e73	1
22	43605109	43616498	0	1	#029e73	1
22	43616525	43631834	0	1	#029e73	1
22	43631866	43645381	0	1	#029e73	1
22	43645389	43658897	0	1	#029e73	1
22	43658923	43672471	0	1	#029e73	1
22	43672567	43684411	0	1	#d55e00	1
22	43684439	43698291	0	1	#029e73	1
22	43698348	43712791	0	1	#d55e00	1
22	43712802	43728503	0	1	#d55e00	1
22	43728505	43744674	0	1	#d55e00	1
22	43744718	43759953	0	1	#d55e00	1
22	43760013	43775061	0	1	#d55e00	1
22	43775116	43790598	0	1	#d55e00	1
22	43790616	43806691	0	1	#d55e00	1
22	43806693	43822104	0	1	#d55e00	1
22	43822209	43835535	0	1	#d55e00	1
22	43835558	43849696	0	1	#d55e00	1
22	43849719	43865803	0	1	#d55e00	1
22	43865810	43880526	0	1	#d55e00	1
22	43880530	43897239	0	1	#029e73	1
22	43897308	43910341	0	1	#d55e00	1
22	43910380	43926353	0	1	#029e73	1
22	43926364	43941452	0	1	#029e73	1
22	43941453	43956812	0	1	#d55e00	1
22	43956814	43973075	0	1	#029e73	1
22	43973106	43988885	0	1	#029e73	1
22	43988898	44005601	0	1	#d55e00	1
22	44005604	44022466	0	1	#029e73	1
22	44022493	44037937	0	1	#029e73	1
22	44037955	44054426	0	1	#029e73	1
22	44054441	44071685	0	1	#d55e00	1
22	44071692	44089727	0	1	#d55e00	1
22	44089838	44108698	0	1	#d55e00	1
22	44108776	44127677	0	1	#d55e00	1
22	44127753	44142646	0	1	#d55e00	1
22	44142656	44161613	0	1	#d55e00	1
22	44161618	44180029	0	1	#d55e00	1
22	44180067	44197556	0	1	#d55e00	1
22	44197576	44215108	0	1	#d55e00	1
22	44215144	44230922	0	1	#d55e00	1
22	44230931	44247088	0	1	#d55e00	1
22	44247158	44262885	0	1	#d55e00	1
22	44262896	44279248	0	1	#d55e00	1
22	44279268	44292538	0	1	#d55e00	1
22	44292540	44304908	0	1	#d55e00	1
22	44304948	44319680	0	1	#d55e00	1
22	44319681	44333172	0	1	#d55e00	1
22	44333177	44348387	0	1	#d55e00	1
22	44348390	44365225	0	1	#d55e00	1
22	44365232	44380767	0	1	#d55e00	1
22	44380777	44395725	0	1	#d55e00	1
22	44395727	44411362	0	1	#d55e00	1
22	44411379	44424108	0	1	#d55e00	1
22	44424191	44440349	0	1	#d55e00	1
22	44440361	44456227	0	1	#d55e00	1
22	44456274	44471572	0	1	#d55e00	1
22	44471626	44486351	0	1	#d55e00	1
22	44486354	44498069	0	1	#d55e00	1
22	44498070	44512504	0	1	#d55e00	1
22	44512508	44524532	0	1	#d55e00	1
22	44524569	44539095	0	1	#d55e00	1
22	44539103	44551881	0	1	#d55e00	1
22	44551902	44564866	0	1	#d55e00	1
22	44564885	44580060	0	1	#d55e00	1
22	44580069	44594135	0	1	#d55e00	1
22	44594137	44609782	0	1	#d55e00	1
22	44609787	44623761	0	1	#d55e00	1
22	44623824	44638518	0	1	#d55e00	1
22	44638569	44650764	0	1	#d55e00	1
22	44650845	44663561	0	1	#d55e00	1
22	44663574	44675801	0	1	#d55e00	1
22	44675802	44688613	0	1	#d55e00	1
22	44688632	44701232	0	1	#d55e00	1
22	44701279	44714331	0	1	#d55e00	1
22	44714398	44730260	0	1	#d55e00	1
22	44730280	44743593	0	1	#d55e00	1
22	44743601	44756847	0	1	#d55e00	1
22	44756854	44769558	0	1	#d55e00	1
22	44769559	44783477	0	1	#d55e00	1
22	44783514	44795499	0	1	#d55e00	1
22	44795500	44809825	0	1	#d55e00	1
22	44809832	44823770	0	1	#d55e00	1
22	44823809	44836249	0	1	#d55e00	1
22	44836250	44849661	0	1	#d55e00	1
22	44849676	44867036	0	1	#029e73	1
22	44867048	44884033	0	1	#d55e00	1
22	44884054	44899982	0	1	#029e73	1
22	44900008	44917415	0	1	#029e73	1
22	44917429	44928415	0	1	#029e73	1
22	44928436	44940265	0	1	#d55e00	1
22	44940275	44952869	0	1	#d55e00	1
22	44952890	44968001	0	1	#d55e00	1
22	44968019	44981354	0	1	#d55e00	1
22	44981361	44995651	0	1	#d55e00	1
22	44995660	45008891	0	1	#d55e00	1
22	45008896	45021046	0	1	#d55e00	1
22	45021047	45034411	0	1	#d55e00	1
22	45034455	45048913	0	1	#d55e00	1
22	45048943	45065596	0	1	#029e73	1
22	45065689	45080295	0	1	#d55e00	1
22	45080309	45094117	0	1	#d55e00	1
22	45094125	45109570	0	1	#029e73	1
22	45109666	45123149	0	1	#029e73	1
22	45123184	45131996	0	1	#029e73	1
22	45132021	45144390	0	1	#029e73	1
22	45144403	45158084	0	1	#029e73	1
22	45158099	45171240	0	1	#029e73	1
22	45171263	45182821	0	1	#029e73	1
22	45182867	45194408	0	1	#029e73	1
22	45194409	45207263	0	1	#029e73	1
22	45207265	45217744	0	1	#029e73	1
22	45217779	45229883	0	1	#029e73	1
22	45229903	45242045	0	1	#029e73	1
22	45242096	45252445	0	1	#029e73	1
22	45252481	45256581	0	1	#029e73	1
22	45256583	45260780	0	1	#029e73	1
22	45260786	45270729	0	1	#029e73	1
22	45270731	45284397	0	1	#029e73	1
22	45284465	45298151	0	1	#029e73	1
22	45298174	45311526	0	1	#029e73	1
22	45311557	45323301	0	1	#029e73	1
22	45323309	45335916	0	1	#029e73	1
22	45335919	45348319	0	1	#029e73	1
22	45348350	45362024	0	1	#029e73	1
22	45362026	45375370	0	1	#029e73	1
22	45375440	45389302	0	1	#029e73	1
22	45389319	45402744	0	1	#029e73	1
22	45402750	45416876	0	1	#029e73	1
22	45416898	45430316	0	1	#029e73	1
22	45430333	45442670	0	1	#029e73	1
22	45442778	45453975	0	1	#029e73	1
22	45453982	45467539	0	1	#029e73	1
22	45467542	45483357	0	1	#029e73	1
22	45483361	45498727	0	1	#029e73	1
22	45498736	45513574	0	1	#029e73	1
22	45513575	45527092	0	1	#029e73	1
22	45527122	45545550	0	1	#029e73	1
22	45545591	45559947	0	1	#029e73	1
22	45559997	45573695	0	1	#029e73	1
22	45573731	45586516	0	1	#029e73	1
22	45586517	45599340	0	1	#029e73	1
22	45599365	45612973	0	1	#029e73	1
22	45613016	45626353	0	1	#029e73	1
22	45626356	45640670	0	1	#029e73	1
22	45640814	45653930	0	1	#029e73	1
22	45653938	45667799	0	1	#029e73	1
22	45667877	45680295	0	1	#029e73	1
22	45680307	45692790	0	1	#029e73	1
22	45692835	45708745	0	1	#029e73	1
22	45708796	45725392	0	1	#029e73	1
22	45725454	45738393	0	1	#029e73	1
22	45738412	45757774	0	1	#029e73	1
22	45757832	45778497	0	1	#029e73	1
22	45778523	45797144	0	1	#029e73	1
22	45797227	45813672	0	1	#029e73	1
22	45813687	45828504	0	1	#029e73	1
22	45828536	45842708	0	1	#029e73	1
22	45842723	45858153	0	1	#029e73	1
22	45858181	45874463	0	1	#029e73	1
22	45874478	45890635	0	1	#029e73	1
22	45890646	45905979	0	1	#029e73	1
22	45906048	45919386	0	1	#029e73	1
22	45919395	45933455	0	1	#029e73	1
22	45933458	45946614	0	1	#029e73	1
22	45946644	45962251	0	1	#029e73	1
22	45962265	45977000	0	1	#029e73	1
22	45977070	45990100	0	1	#029e73	1
22	45990127	46002888	0	1	#029e73	1
22	46002898	46017835	0	1	#029e73	1
22	46017847	46032347	0	1	#029e73	1
22	46032361	46047762	0	1	#029e73	1
22	46047800	46066768	0	1	#029e73	1
22	46066769	46083736	0	1	#029e73	1
22	46083738	46100717	0	1	#029e73	1
22	46100748	46118466	0	1	#029e73	1
22	46118548	46136438	0	1	#029e73	1
22	46136473	46152579	0	1	#029e73	1
22	46152632	46169594	0	1	#029e73	1
22	46169724	46187217	0	1	#029e73	1
22	46187225	46203170	0	1	#029e73	1
22	46203203	46219868	0	1	#029e73	1
22	46219885	46235105	0	1	#029e73	1
22	46235225	46253625	0	1	#029e73	1
22	46253635	46268260	0	1	#029e73	1
22	46268262	46281824	0	1	#029e73	1
22	46281835	46294121	0	1	#029e73	1
22	46294135	46305490	0	1	#029e73	1
22	46305516	46318632	0	1	#029e73	1
22	46318636	46327321	0	1	#029e73	1
22	46327370	46338729	0	1	#029e73	1
22	46338735	46348942	0	1	#029e73	1
22	46348949	46360772	0	1	#029e73	1
22	46360799	46375930	0	1	#029e73	1
22	46375951	46390602	0	1	#029e73	1
22	46390612	46402627	0	1	#029e73	1
22	46402645	46419005	0	1	#029e73	1
22	46419024	46435167	0	1	#029e73	1
22	46435175	46449892	0	1	#029e73	1
22	46449896	46468255	0	1	#029e73	1
22	46468264	46483110	0	1	#029e73	1
22	46483133	46495539	0	1	#029e73	1
22	46495564	46506712	0	1	#029e73	1
22	46506713	46518173	0	1	#029e73	1
22	46518189	46530451	0	1	#029e73	1
22	46530475	46544039	0	1	#029e73	1
22	46544048	46560518	0	1	#029e73	1
22	46560519	46574775	0	1	#029e73	1
22	46574864	46591702	0	1	#029e73	1
22	46591725	46606584	0	1	#029e73	1
22	46606589	46621616	0	1	#029e73	1
22	46621621	46638156	0	1	#029e73	1
22	46638157	46654108	0	1	#029e73	1
22	46654127	46669444	0	1	#029e73	1
22	46669479	46685375	0	1	#029e73	1
22	46685380	46699261	0	1	#029e73	1
22	46699319	46714567	0	1	#029e73	1
22	46714614	46728307	0	1	#029e73	1
22	46728338	46742376	0	1	#029e73	1
22	46742405	46753179	0	1	#029e73	1
22	46753204	46763449	0	1	#029e73	1
22	46763454	46775267	0	1	#029e73	1
22	46775295	46784495	0	1	#029e73	1
22	46784531	46794808	0	1	#029e73	1
22	46794817	46807510	0	1	#029e73	1
22	46807546	46817776	0	1	#029e73	1
22	46817801	46829447	0	1	#029e73	1
22	46829466	46839400	0	1	#029e73	1
22	46839429	46852294	0	1	#029e73	1
22	46852328	46863201	0	1	#029e73	1
22	46863296	46875492	0	1	#029e73	1
22	46875512	46889280	0	1	#029e73	1
22	46889310	46903340	0	1	#029e73	1
22	46903341	46914661	0	1	#029e73	1
22	46914700	46926564	0	1	#029e73	1
22	46926599	46938547	0	1	#029e73	1
22	46938567	46951746	0	1	#029e73	1
22	46951748	46965587	0	1	#029e73	1
22	46965624	46979805	0	1	#029e73	1
22	46979834	46992552	0	1	#029e73	1
22	46992648	47004593	0	1	#029e73	1
22	47004594	47018235	0	1	#029e73	1
22	47018267	47029480	0	1	#029e73	1
22	47029483	47045620	0	1	#029e73	1
22	47045644	47058000	0	1	#029e73	1
22	47058013	47069900	0	1	#029e73	1
22	47069904	47082682	0	1	#029e73	1
22	47082725	47095057	0	1	#029e73	1
22	47095086	47107727	0	1	#029e73	1
22	47107785	47120102	0	1	#029e73	1
22	47120130	47134368	0	1	#029e73	1
22	47134375	47146548	0	1	#029e73	1
22	47146602	47159887	0	1	#029e73	1
22	47159942	47173751	0	1	#029e73	1
22	47173755	47187917	0	1	#029e73	1
22	47187948	47200910	0	1	#029e73	1
22	47201044	47216231	0	1	#029e73	1
22	47216330	47230349	0	1	#029e73	1
22	47230433	47246070	0	1	#029e73	1
22	47246072	47260972	0	1	#029e73	1
22	47260976	47274648	0	1	#029e73	1
22	47274664	47287007	0	1	#029e73	1
22	47287022	47299129	0	1	#029e73	1
22	47299155	47310101	0	1	#029e73	1
22	47310103	47324253	0	1	#029e73	1
22	47324409	47339164	0	1	#029e73	1
22	47339183	47351461	0	1	#029e73	1
22	47351497	47364041	0	1	#029e73	1
22	47364066	47377047	0	1	#029e73	1
22	47377055	47391653	0	1	#029e73	1
22	47391654	47405327	0	1	#029e73	1
22	47405364	47418500	0	1	#029e73	1
22	47418553	47432289	0	1	#029e73	1
22	47432300	47444183	0	1	#029e73	1
22	47444192	47454958	0	1	#029e73	1
22	47454982	47466324	0	1	#029e73	1
22	47466409	47480420	0	1	#029e73	1
22	47480449	47492995	0	1	#029e73	1
22	47493022	47506442	0	1	#029e73	1
22	47506451	47519305	0	1	#029e73	1
22	47519351	47530513	0	1	#029e73	1
22	47530565	47543385	0	1	#029e73	1
22	47543393	47553874	0	1	#029e73	1
22	47553875	47564598	0	1	#029e73	1
22	47564613	47574628	0	1	#029e73	1
22	47574629	47588086	0	1	#029e73	1
22	47588090	47598839	0	1	#029e73	1
22	47598859	47611238	0	1	#029e73	1
22	47611306	47625052	0	1	#029e73	1
22	47625078	47639771	0	1	#029e73	1
22	47639802	47654198	0	1	#029e73	1
22	47654215	47666477	0	1	#029e73	1
22	47666510	47680597	0	1	#029e73	1
22	47680629	47693069	0	1	#029e73	1
22	47693141	47705714	0	1	#029e73	1
22	47705750	47721727	0	1	#029e73	1
22	47721833	47734439	0	1	#029e73	1
22	47734447	47747374	0	1	#029e73	1
22	47747407	47756765	0	1	#029e73	1
22	47756814	47767893	0	1	#029e73	1
22	47767899	47775944	0	1	#029e73	1
22	47775981	47786035	0	1	#029e73	1
22	47786053	47797644	0	1	#029e73	1
22	47797649	47811739	0	1	#029e73	1
22	47811809	47828079	0	1	#029e73	1
22	47828111	47840241	0	1	#029e73	1
22	47840252	47852718	0	1	#029e73	1
22	47852756	47865621	0	1	#029e73	1
22	47865627	47881153	0	1	#029e73	1
22	47881166	47892621	0	1	#029e73	1
22	47892632	47908903	0	1	#029e73	1
22	47908990	47924634	0	1	#029e73	1
22	47924709	47939542	0	1	#029e73	1
22	47939582	47953219	0	1	#029e73	1
22	47953259	47966277	0	1	#029e73	1
22	47966300	47980710	0	1	#029e73	1
22	47980743	47993009	0	1	#029e73	1
22	47993021	48006733	0	1	#029e73	1
22	48006904	48020257	0	1	#029e73	1
22	48020268	48032831	0	1	#029e73	1
22	48032880	48046759	0	1	#029e73	1
22	48046765	48060500	0	1	#029e73	1
22	48060522	48074301	0	1	#029e73	1
22	48074310	48088694	0	1	#029e73	1
22	48088715	48103605	0	1	#029e73	1
22	48103656	48115800	0	1	#029e73	1
22	48115801	48130018	0	1	#029e73	1
22	48130023	48143615	0	1	#029e73	1
22	48143643	48157576	0	1	#029e73	1
22	48157578	48170080	0	1	#029e73	1
22	48170082	48182172	0	1	#029e73	1
22	48182299	48196380	0	1	#029e73	1
22	48196402	48209457	0	1	#029e73	1
22	48209483	48221115	0	1	#029e73	1
22	48221127	48232728	0	1	#029e73	1
22	48232756	48245710	0	1	#029e73	1
22	48245757	48259714	0	1	#029e73	1
22	48259755	48274499	0	1	#029e73	1
22	48274553	48288393	0	1	#029e73	1
22	48288433	48302641	0	1	#029e73	1
22	48302661	48315990	0	1	#029e73	1
